,createdAt,territory,COUNT
3584,2021-10,,1
3585,2021-10,,1
3586,2021-10,,1
3587,2021-10,,1
3588,2021-10,,0
3589,2021-10,,1
3590,2021-10,,1
3591,2021-10,,0
3592,2021-10,,0
3593,2021-10,,1
3594,2021-10,,2
3595,2021-10,,2
3596,2021-10,,1
3597,2021-10,,1
3598,2021-10,,0
3599,2021-10,,0
3600,2021-10,,1
3601,2021-10,,0
3602,2021-10,,1
3603,2021-10,,1
3604,2021-10,,1
3605,2021-10,,1
3606,2021-10,,0
3607,2021-10,,0
3608,2021-10,,0
3609,2021-10,,1
3610,2021-10,,1
3611,2021-10,,1
3612,2021-10,,0
3613,2021-10,,1
3614,2021-10,,0
3615,2021-10,,1
3616,2021-10,,1
3617,2021-10,,1
3618,2021-10,,1
3619,2021-10,,1
3620,2021-10,,1
3621,2021-10,,1
3622,2021-10,,0
3623,2021-10,,1
3624,2021-10,,3
3625,2021-10,,0
3626,2021-10,,1
3627,2021-10,,1
3628,2021-10,,1
3629,2021-10,,2
3630,2021-10,,0
3631,2021-10,,0
3632,2021-10,,1
3633,2021-10,,1
3634,2021-10,,0
3635,2021-10,,0
3636,2021-10,,1
3637,2021-10,,0
3638,2021-10,,0
3639,2021-10,,1
3640,2021-10,,1
3641,2021-10,,0
3642,2021-10,,1
3643,2021-10,,1
3644,2021-10,,1
3645,2021-10,,0
3646,2021-10,,0
3647,2021-10,,0
3648,2021-10,,0
3649,2021-10,,1
3650,2021-10,,1
3651,2021-10,,1
3652,2021-10,,1
3653,2021-10,,1
3654,2021-10,,4
3655,2021-10,,1
3656,2021-10,,1
3657,2021-11,,0
3658,2021-11,,0
3659,2021-11,,1
3660,2021-11,,1
3661,2021-11,,1
3662,2021-11,,1
3663,2021-11,,1
3664,2021-11,,0
3665,2021-11,,0
3666,2021-11,,0
3667,2021-11,,0
3668,2021-11,,0
3669,2021-11,,0
3670,2021-11,,3
3671,2021-11,,1
3672,2021-11,,1
3673,2021-11,,0
3674,2021-11,,1
3675,2021-11,,0
3676,2021-11,,0
3677,2021-11,,1
3678,2021-11,,1
3679,2021-11,,0
3680,2021-11,,2
3681,2021-11,,1
3682,2021-11,,0
3683,2021-11,,0
3684,2021-11,,0
3685,2021-11,,0
3686,2021-11,,1
3687,2021-11,,0
3688,2021-11,,0
3689,2021-11,,0
3690,2021-11,,1
3691,2021-11,,0
3692,2021-11,,0
3693,2021-11,,2
3694,2021-11,,0
3695,2021-11,,1
3696,2021-11,,0
3697,2021-11,,0
3698,2021-11,,0
3699,2021-11,,1
3700,2021-11,,1
3701,2021-11,,1
3702,2021-11,,2
3703,2021-11,,0
3704,2021-11,,0
3705,2021-11,,0
3706,2021-11,,1
3707,2021-11,,1
3708,2021-11,,1
3709,2021-11,,1
3710,2021-11,,1
3711,2021-11,,0
3712,2021-11,,0
3713,2021-11,,0
3714,2021-11,,0
3715,2021-11,,0
3716,2021-11,,0
3717,2021-11,,0
3718,2021-11,,0
3719,2021-11,,0
3720,2021-11,,0
3721,2021-11,,0
3722,2021-11,,0
3723,2021-11,,0
3724,2021-11,,0
3725,2021-11,,0
3726,2021-11,,0
3727,2021-11,,0
3728,2021-11,,0
3729,2021-11,,0
3730,2021-11,,0
3731,2021-11,,0
3732,2021-11,,0
3733,2021-11,,0
3734,2021-11,,0
3735,2021-11,,0
3736,2021-11,,0
3737,2021-11,,0
3738,2021-11,,0
3739,2021-11,,0
3740,2021-11,,0
3741,2021-11,,0
3742,2021-11,,0
3743,2021-11,,0
3744,2021-11,,0
3745,2021-11,,0
3746,2021-11,,1
3747,2021-11,,0
3748,2021-11,,0
3749,2021-11,,0
3750,2021-11,,0
3751,2021-11,,0
3752,2021-11,,1
3753,2021-11,,1
3754,2021-11,,0
3755,2021-11,,0
3756,2021-11,,2
3757,2021-11,,1
3758,2021-11,,0
3759,2021-11,,1
3760,2021-11,,0
3761,2021-11,,1
3762,2021-11,,1
3763,2021-11,,1
3764,2021-11,,1
3765,2021-11,,0
3766,2021-11,,0
3767,2021-11,,0
3768,2021-11,,0
3769,2021-11,,1
3770,2021-11,,0
3771,2021-11,,0
3772,2021-11,,0
3773,2021-11,,0
3774,2021-11,,0
3775,2021-11,,0
3776,2021-11,,0
3777,2021-11,,0
3778,2021-11,,0
3779,2021-11,,0
3780,2021-11,,0
3781,2021-11,,1
3782,2021-11,,0
3783,2021-11,,1
3784,2021-11,,1
3785,2021-11,,0
3786,2021-11,,1
3787,2021-11,,0
3788,2021-11,,1
3789,2021-11,,0
3790,2021-11,,0
3791,2021-11,,0
3792,2021-11,,0
3793,2021-11,,0
3794,2021-11,,0
3795,2021-11,,0
3796,2021-11,,0
3797,2021-11,,0
3798,2021-11,,0
3799,2021-11,,0
3800,2021-11,,0
3801,2021-11,,0
3802,2021-11,,0
3803,2021-11,,0
3804,2021-11,,0
3805,2021-11,,0
3806,2021-11,,0
3807,2021-11,,0
3808,2021-11,,0
3809,2021-11,,0
3810,2021-11,,0
3811,2021-11,,0
3812,2021-11,,0
3813,2021-11,,0
3814,2021-11,,0
3815,2021-11,,1
3816,2021-11,,0
3817,2021-11,,0
3818,2021-11,,0
3819,2021-11,,0
3820,2021-11,,0
3821,2021-11,,0
3822,2021-11,,1
3823,2021-11,,0
3824,2021-11,,0
3825,2021-11,,0
3826,2021-11,,0
3827,2021-11,,0
3828,2021-11,,0
3829,2021-11,,0
3830,2021-11,,0
3831,2021-11,,0
3832,2021-11,,0
3833,2021-11,,0
3834,2021-11,,1
3835,2021-11,,0
3836,2021-11,,0
3837,2021-11,,0
3838,2021-11,,0
3839,2021-11,,0
3840,2021-11,,0
3841,2021-11,,0
3842,2021-11,,0
3843,2021-11,,0
3844,2021-11,,0
3845,2021-11,,0
3846,2021-11,,0
3847,2021-11,,0
3848,2021-11,,0
3849,2021-11,,0
3850,2021-11,,0
3851,2021-11,,1
3852,2021-11,,1
3853,2021-11,,1
3854,2021-11,,0
3855,2021-11,,0
3856,2021-11,,0
3857,2021-11,,0
3858,2021-11,,0
3859,2021-11,,0
3860,2021-11,,0
3861,2021-11,,1
3862,2021-11,,0
3863,2021-11,,0
3864,2021-11,,0
3865,2021-11,,0
3866,2021-11,,0
3867,2021-11,,0
3868,2021-11,,0
3869,2021-11,,0
3870,2021-11,,0
3871,2021-11,,0
3872,2021-11,,0
3873,2021-11,,0
3874,2021-11,,0
3875,2021-11,,0
3876,2021-11,,0
3877,2021-11,,0
3878,2021-11,,0
3879,2021-11,,0
3880,2021-11,,0
3881,2021-11,,0
3882,2021-11,,0
3883,2021-11,,0
3884,2021-11,,0
3885,2021-11,,0
3886,2021-11,,0
3887,2021-11,,0
3888,2021-11,,0
3889,2021-11,,0
3890,2021-11,,0
3891,2021-11,,0
3892,2021-11,,0
3893,2021-11,,0
3894,2021-11,,0
3895,2021-11,,0
3896,2021-11,,0
3897,2021-11,,0
3898,2021-11,,0
3899,2021-11,,0
3900,2021-11,,0
3901,2021-11,,0
3902,2021-11,,0
3903,2021-11,,0
3904,2021-11,,0
3905,2021-11,,0
3906,2021-11,,0
3907,2021-11,,0
3908,2021-11,,0
3909,2021-11,,0
3910,2021-11,,0
3911,2021-11,,0
3912,2021-11,,0
3913,2021-11,,0
3914,2021-11,,0
3915,2021-11,,0
3916,2021-11,,0
3917,2021-11,,0
3918,2021-11,,0
3919,2021-11,,0
3920,2021-11,,0
3921,2021-11,,0
3922,2021-11,,0
3923,2021-11,,0
3924,2021-11,,0
3925,2021-11,,0
3926,2021-11,,0
3927,2021-11,,0
3928,2021-11,,0
3929,2021-11,,0
3930,2021-11,,0
3931,2021-11,,0
3932,2021-11,,0
3933,2021-11,,0
3934,2021-11,,0
3935,2021-11,,0
3936,2021-11,,0
3937,2021-11,,0
3938,2021-11,,2
3939,2021-11,,0
3940,2021-11,,0
3941,2021-11,,0
3942,2021-11,,1
3943,2021-11,,2
3944,2021-11,,0
3945,2021-11,,0
3946,2021-11,,0
3947,2021-11,,0
3948,2021-11,,0
3949,2021-11,,0
3950,2021-11,,0
3951,2021-11,,0
3952,2021-11,,0
3953,2021-11,,0
3954,2021-11,,1
3955,2021-11,,0
3956,2021-11,,0
3957,2021-11,,0
3958,2021-11,,0
3959,2021-11,,0
3960,2021-11,,0
3961,2021-11,,0
3962,2021-11,,0
3963,2021-11,,0
3964,2021-11,,0
3965,2021-11,,0
3966,2021-11,,0
3967,2021-11,,0
3968,2021-11,,0
3969,2021-11,,0
3970,2021-11,,0
3971,2021-11,,0
3972,2021-11,,0
3973,2021-11,,0
3974,2021-11,,0
3975,2021-11,,0
3976,2021-11,,0
3977,2021-11,,0
3978,2021-11,,0
3979,2021-11,,0
3980,2021-11,,0
3981,2021-11,,0
3982,2021-11,,0
3983,2021-11,,0
3984,2021-11,,0
3985,2021-11,,0
3986,2021-11,,0
3987,2021-11,,1
3988,2021-11,,4
3989,2021-11,,0
3990,2021-11,,1
3991,2021-11,,0
3992,2021-11,,0
3993,2021-11,,2
3994,2021-11,,1
3995,2021-11,,2
3996,2021-11,,0
3997,2021-11,,0
3998,2021-11,,0
3999,2021-11,,0
4000,2021-11,,0
4001,2021-11,,0
4002,2021-11,,0
4003,2021-11,,0
4004,2021-11,,0
4005,2021-11,,0
4006,2021-11,,0
4007,2021-11,,0
4008,2021-11,,0
4009,2021-11,,0
4010,2021-11,,0
4011,2021-11,,0
4012,2021-11,,0
4013,2021-11,,0
4014,2021-11,,0
4015,2021-11,,0
4016,2021-11,,0
4017,2021-11,,0
4018,2021-11,,1
4019,2021-11,,1
4020,2021-11,,0
4021,2021-12,,0
4022,2021-12,,0
4023,2021-12,,0
4024,2021-12,,2
4025,2021-12,,0
4026,2021-12,,0
4027,2021-12,,0
4028,2021-12,,0
4029,2021-12,,0
4030,2021-12,,1
4031,2021-12,,0
4032,2021-12,,0
4033,2021-12,,1
4034,2021-12,,0
4035,2021-12,,0
4036,2021-12,,0
4037,2021-12,,0
4038,2021-12,,0
4039,2021-12,,0
4040,2021-12,,1
4041,2021-12,,0
4042,2021-12,,0
4043,2021-12,,0
4044,2021-12,,1
4045,2021-12,,0
4046,2021-12,,1
4047,2021-12,,0
4048,2021-12,,0
4049,2021-12,,0
4050,2021-12,,1
4051,2021-12,,0
4052,2021-12,,0
4053,2021-12,,0
4054,2021-12,,0
4055,2021-12,,2
4056,2021-12,,1
4057,2021-12,,1
4058,2021-12,,1
4059,2021-12,,0
4060,2021-12,,0
4061,2021-12,,1
4062,2021-12,,1
4063,2021-12,,0
4064,2021-12,,0
4065,2021-12,,1
4066,2021-12,,1
4067,2021-12,,1
4068,2021-12,,1
4069,2021-12,,1
4070,2021-12,,1
4071,2021-12,,1
4072,2021-12,,0
4073,2021-12,,0
4074,2021-12,,0
4075,2021-12,,1
4076,2021-12,,3
4077,2021-12,,2
4078,2021-12,,4
4079,2021-12,,1
4080,2021-12,,0
4081,2021-12,,1
4082,2021-12,,1
4083,2021-12,,0
4084,2021-12,,0
4085,2021-12,,1
4086,2021-12,,0
4087,2021-12,,1
4088,2021-12,,1
4089,2021-12,,0
4090,2021-12,,1
4091,2021-12,,0
4092,2021-12,,0
4093,2021-12,,3
4094,2021-12,,1
4095,2021-12,,1
4096,2021-12,,1
4097,2021-12,,0
4098,2021-12,,2
4099,2021-12,,1
4100,2021-12,,0
4101,2021-12,,1
4102,2021-12,,1
4103,2021-12,,0
4104,2021-12,,0
4105,2021-12,,1
4106,2021-12,,1
4107,2021-12,,1
4108,2021-12,,1
4109,2021-12,,1
4110,2021-12,,0
4111,2021-12,,0
4112,2021-12,,0
4113,2021-12,,3
4114,2021-12,,1
4115,2021-12,,1
4116,2021-12,,1
4117,2021-12,,0
4118,2021-12,,3
4119,2021-12,,0
4120,2021-12,,0
4121,2021-12,,1
4122,2021-12,,1
4123,2021-12,,1
4124,2021-12,,1
4125,2021-12,,1
4126,2021-12,,1
4127,2021-12,,1
4128,2021-12,,0
4129,2021-12,,1
4130,2021-12,,1
4131,2021-12,,1
4132,2021-12,,1
4133,2021-12,,0
4134,2021-12,,1
4135,2021-12,,0
4136,2021-12,,1
4137,2021-12,,2
4138,2021-12,,0
4139,2021-12,,0
4140,2021-12,,0
4141,2021-12,,0
4142,2021-12,,1
4143,2021-12,,0
4144,2021-12,,0
4145,2021-12,,0
4146,2021-12,,2
4147,2021-12,,1
4148,2021-12,,1
4149,2021-12,,0
4150,2021-12,,0
4151,2021-12,,0
4152,2021-12,,0
4153,2021-12,,0
4154,2021-12,,1
4155,2021-12,,1
4156,2021-12,,1
4157,2021-12,,0
4158,2021-12,,0
4159,2021-12,,2
4160,2021-12,,2
4161,2021-12,,1
4162,2021-12,,1
4163,2021-12,,0
4164,2021-12,,1
4165,2021-12,,2
4166,2021-12,,1
4167,2021-12,,1
4168,2021-12,,1
4169,2021-12,,1
4170,2021-12,,1
4171,2021-12,,1
4172,2022-01,,0
4173,2022-01,,1
4174,2022-01,,1
4175,2022-01,,1
4176,2022-01,,0
4177,2022-01,,0
4178,2022-01,,1
4179,2022-01,,1
4180,2022-01,,1
4181,2022-01,,0
4182,2022-01,,0
4183,2022-01,,2
4184,2022-01,,1
4185,2022-01,,0
4186,2022-01,,0
4187,2022-01,,1
4188,2022-01,,0
4189,2022-01,,1
4190,2022-01,,0
4191,2022-01,,0
4192,2022-01,,0
4193,2022-01,,0
4194,2022-01,,0
4195,2022-01,,0
4196,2022-01,,0
4197,2022-01,,0
4198,2022-01,,0
4199,2022-01,,1
4200,2022-01,,0
4201,2022-01,,0
4202,2022-01,,0
4203,2022-01,,0
4204,2022-01,,2
4205,2022-01,,0
4206,2022-01,,0
4207,2022-01,,0
4208,2022-01,,0
4209,2022-01,,0
4210,2022-01,,0
4211,2022-01,,0
4212,2022-01,,0
4213,2022-01,,0
4214,2022-01,,0
4215,2022-01,,0
4216,2022-01,,0
4217,2022-01,,0
4218,2022-01,,0
4219,2022-01,,0
4220,2022-01,,0
4221,2022-01,,0
4222,2022-01,,0
4223,2022-01,,0
4224,2022-01,,0
4225,2022-01,,0
4226,2022-01,,0
4227,2022-01,,0
4228,2022-01,,0
4229,2022-01,,0
4230,2022-01,,0
4231,2022-01,,0
4232,2022-01,,0
4233,2022-01,,0
4234,2022-01,,0
4235,2022-01,,0
4236,2022-01,,0
4237,2022-01,,0
4238,2022-01,,0
4239,2022-01,,0
4240,2022-01,,0
4241,2022-01,,2
4242,2022-01,,1
4243,2022-01,,0
4244,2022-01,,0
4245,2022-01,,0
4246,2022-01,,0
4247,2022-01,,0
4248,2022-01,,1
4249,2022-01,,0
4250,2022-01,,0
4251,2022-01,,1
4252,2022-01,,0
4253,2022-01,,0
4254,2022-01,,0
4255,2022-01,,3
4256,2022-01,,0
4257,2022-01,,1
4258,2022-01,,1
4259,2022-01,,1
4260,2022-01,,0
4261,2022-01,,0
4262,2022-01,,0
4263,2022-01,,2
4264,2022-01,,0
4265,2022-01,,0
4266,2022-01,,0
4267,2022-01,,0
4268,2022-01,,0
4269,2022-01,,0
4270,2022-01,,0
4271,2022-01,,0
4272,2022-01,,0
4273,2022-01,,0
4274,2022-01,,0
4275,2022-01,,0
4276,2022-01,,0
4277,2022-01,,0
4278,2022-01,,0
4279,2022-01,,0
4280,2022-01,,0
4281,2022-01,,0
4282,2022-01,,0
4283,2022-01,,0
4284,2022-01,,0
4285,2022-01,,0
4286,2022-01,,0
4287,2022-01,,0
4288,2022-01,,0
4289,2022-01,,0
4290,2022-01,,0
4291,2022-01,,1
4292,2022-01,,1
4293,2022-01,,1
4294,2022-01,,0
4295,2022-01,,0
4296,2022-01,,1
4297,2022-01,,0
4298,2022-01,,0
4299,2022-01,,0
4300,2022-01,,1
4301,2022-01,,2
4302,2022-01,,0
4303,2022-01,,0
4304,2022-01,,2
4305,2022-01,,0
4306,2022-01,,2
4307,2022-01,,4
4308,2022-01,,0
4309,2022-01,,0
4310,2022-01,,1
4311,2022-01,,0
4312,2022-01,,1
4313,2022-01,,0
4314,2022-01,,0
4315,2022-01,,0
4316,2022-01,,0
4317,2022-01,,0
4318,2022-01,,0
4319,2022-01,,1
4320,2022-01,,1
4321,2022-01,,1
4322,2022-01,,1
4323,2022-01,,2
4324,2022-01,,2
4325,2022-01,,1
4326,2022-01,,1
4327,2022-01,,1
4328,2022-01,,1
4329,2022-01,,0
4330,2022-01,,1
4331,2022-01,,0
4332,2022-01,,0
4333,2022-01,,0
4334,2022-01,,0
4335,2022-01,,0
4336,2022-01,,0
4337,2022-01,,1
4338,2022-01,,0
4339,2022-01,,1
4340,2022-01,,0
4341,2022-01,,0
4342,2022-01,,0
4343,2022-01,,0
4344,2022-01,,3
4345,2022-01,,1
4346,2022-01,,1
4347,2022-01,,2
4348,2022-01,,0
4349,2022-01,,0
4350,2022-01,,0
4351,2022-01,,0
4352,2022-01,,0
4353,2022-01,,0
4354,2022-01,,0
4355,2022-01,,1
4356,2022-01,,0
4357,2022-01,,0
4358,2022-01,,1
4359,2022-01,,0
4360,2022-01,,0
4361,2022-01,,1
4362,2022-01,,0
4363,2022-01,,0
4364,2022-01,,1
4365,2022-01,,0
4366,2022-01,,0
4367,2022-01,,0
4368,2022-01,,0
4369,2022-01,,0
4370,2022-01,,0
4371,2022-01,,0
4372,2022-01,,0
4373,2022-01,,1
4374,2022-01,,1
4375,2022-01,,0
4376,2022-01,,0
4377,2022-01,,0
4378,2022-01,,3
4379,2022-01,,1
4380,2022-01,,1
4381,2022-01,,0
4382,2022-01,,0
4383,2022-01,,0
4384,2022-01,,0
4385,2022-01,,0
4386,2022-01,,0
4387,2022-01,,0
4388,2022-01,,0
4389,2022-01,,0
4390,2022-01,,0
4391,2022-01,,1
4392,2022-01,,0
4393,2022-01,,0
4394,2022-01,,0
4395,2022-01,,0
4396,2022-01,,0
4397,2022-01,,0
4398,2022-01,,0
4399,2022-01,,0
4400,2022-01,,0
4401,2022-01,,0
4402,2022-01,,0
4403,2022-01,,0
4404,2022-01,,0
4405,2022-01,,0
4406,2022-01,,0
4407,2022-01,,0
4408,2022-01,,0
4409,2022-01,,0
4410,2022-01,,0
4411,2022-01,,0
4412,2022-01,,0
4413,2022-01,,0
4414,2022-01,,1
4415,2022-01,,2
4416,2022-01,,1
4417,2022-01,,1
4418,2022-01,,0
4419,2022-01,,0
4420,2022-01,,0
4421,2022-01,,0
4422,2022-01,,0
4423,2022-01,,0
4424,2022-01,,0
4425,2022-01,,0
4426,2022-01,,0
4427,2022-01,,1
4428,2022-01,,0
4429,2022-01,,0
4430,2022-01,,0
4431,2022-01,,0
4432,2022-01,,0
4433,2022-01,,0
4434,2022-01,,0
4435,2022-01,,0
4436,2022-01,,0
4437,2022-01,,0
4438,2022-01,,0
4439,2022-01,,0
4440,2022-01,,0
4441,2022-01,,1
4442,2022-01,,0
4443,2022-01,,0
4444,2022-01,,0
4445,2022-01,,0
4446,2022-01,,0
4447,2022-01,,0
4448,2022-01,,0
4449,2022-01,,0
4450,2022-01,,0
4451,2022-01,,1
4452,2022-01,,0
4453,2022-01,,0
4454,2022-01,,0
4455,2022-01,,0
4456,2022-01,,0
4457,2022-01,,0
4458,2022-01,,0
4459,2022-01,,0
4460,2022-01,,1
4461,2022-01,,2
4462,2022-01,,1
4463,2022-01,,0
4464,2022-01,,1
4465,2022-01,,0
4466,2022-01,,0
4467,2022-01,,0
4468,2022-01,,1
4469,2022-01,,0
4470,2022-01,,2
4471,2022-01,,0
4472,2022-01,,0
4473,2022-01,,0
4474,2022-01,,0
4475,2022-01,,0
4476,2022-01,,0
4477,2022-01,,1
4478,2022-01,,0
4479,2022-01,,0
4480,2022-01,,0
4481,2022-01,,1
4482,2022-01,,0
4483,2022-01,,1
4484,2022-01,,0
4485,2022-01,,0
4486,2022-01,,0
4487,2022-01,,1
4488,2022-01,,0
4489,2022-01,,1
4490,2022-01,,0
4491,2022-01,,1
4492,2022-02,,0
4493,2022-02,,0
4494,2022-02,,0
4495,2022-02,,0
4496,2022-02,,0
4497,2022-02,,0
4498,2022-02,,0
4499,2022-02,,0
4500,2022-02,,1
4501,2022-02,,1
4502,2022-02,,1
4503,2022-02,,0
4504,2022-02,,0
4505,2022-02,,1
4506,2022-02,,0
4507,2022-02,,1
4508,2022-02,,0
4509,2022-02,,0
4510,2022-02,,2
4511,2022-02,,1
4512,2022-02,,0
4513,2022-02,,0
4514,2022-02,,0
4515,2022-02,,0
4516,2022-02,,1
4517,2022-02,,0
4518,2022-02,,0
4519,2022-02,,0
4520,2022-02,,1
4521,2022-02,,1
4522,2022-02,,1
4523,2022-02,,0
4524,2022-02,,0
4525,2022-02,,0
4526,2022-02,,2
4527,2022-02,,0
4528,2022-02,,0
4529,2022-02,,0
4530,2022-02,,0
4531,2022-02,,0
4532,2022-02,,0
4533,2022-02,,1
4534,2022-02,,0
4535,2022-02,,0
4536,2022-02,,1
4537,2022-02,,0
4538,2022-02,,0
4539,2022-02,,0
4540,2022-02,,0
4541,2022-02,,0
4542,2022-02,,0
4543,2022-02,,1
4544,2022-02,,0
4545,2022-02,,1
4546,2022-02,,0
4547,2022-02,,0
4548,2022-02,,1
4549,2022-02,,2
4550,2022-02,,1
4551,2022-02,,0
4552,2022-02,,1
4553,2022-02,,0
4554,2022-02,,0
4555,2022-02,,0
4556,2022-02,,0
4557,2022-02,,0
4558,2022-02,,0
4559,2022-02,,1
4560,2022-02,,0
4561,2022-02,,0
4562,2022-02,,1
4563,2022-02,,0
4564,2022-02,,1
4565,2022-02,,0
4566,2022-02,,0
4567,2022-02,,0
4568,2022-02,,0
4569,2022-02,,0
4570,2022-02,,0
4571,2022-02,,0
4572,2022-02,,0
4573,2022-02,,0
4574,2022-02,,0
4575,2022-02,,0
4576,2022-02,,1
4577,2022-02,,0
4578,2022-02,,0
4579,2022-02,,0
4580,2022-02,,1
4581,2022-02,,0
4582,2022-02,,0
4583,2022-02,,0
4584,2022-02,,0
4585,2022-02,,1
4586,2022-02,,0
4587,2022-02,,0
4588,2022-02,,0
4589,2022-02,,0
4590,2022-02,,0
4591,2022-02,,0
4592,2022-02,,0
4593,2022-02,,0
4594,2022-02,,0
4595,2022-02,,0
4596,2022-02,,0
4597,2022-02,,0
4598,2022-02,,0
4599,2022-02,,0
4600,2022-02,,0
4601,2022-02,,0
4602,2022-02,,0
4603,2022-02,,0
4604,2022-02,,0
4605,2022-02,,0
4606,2022-02,,0
4607,2022-02,,0
4608,2022-02,,1
4609,2022-02,,0
4610,2022-02,,0
4611,2022-02,,0
4612,2022-02,,0
4613,2022-02,,0
4614,2022-02,,0
4615,2022-02,,0
4616,2022-02,,1
4617,2022-02,,0
4618,2022-02,,1
4619,2022-02,,1
4620,2022-02,,0
4621,2022-02,,1
4622,2022-02,,0
4623,2022-02,,0
4624,2022-02,,1
4625,2022-02,,1
4626,2022-02,,0
4627,2022-02,,0
4628,2022-02,,1
4629,2022-02,,0
4630,2022-02,,1
4631,2022-02,,1
4632,2022-02,,1
4633,2022-02,,0
4634,2022-02,,0
4635,2022-02,,0
4636,2022-02,,1
4637,2022-02,,0
4638,2022-02,,0
4639,2022-02,,0
4640,2022-02,,0
4641,2022-02,,0
4642,2022-02,,0
4643,2022-02,,0
4644,2022-02,,0
4645,2022-02,,0
4646,2022-02,,0
4647,2022-02,,0
4648,2022-02,,0
4649,2022-02,,0
4650,2022-02,,0
4651,2022-02,,0
4652,2022-02,,0
4653,2022-02,,0
4654,2022-02,,0
4655,2022-02,,1
4656,2022-02,,0
4657,2022-02,,0
4658,2022-02,,0
4659,2022-02,,1
4660,2022-02,,1
4661,2022-02,,0
4662,2022-02,,0
4663,2022-02,,0
4664,2022-02,,0
4665,2022-02,,0
4666,2022-02,,0
4667,2022-02,,0
4668,2022-02,,1
4669,2022-02,,0
4670,2022-02,,0
4671,2022-02,,0
4672,2022-02,,0
4673,2022-02,,0
4674,2022-02,,3
4675,2022-02,,1
4676,2022-02,,0
4677,2022-02,,1
4678,2022-02,,0
4679,2022-02,,0
4680,2022-02,,0
4681,2022-02,,0
4682,2022-02,,0
4683,2022-02,,0
4684,2022-02,,0
4685,2022-02,,1
4686,2022-02,,1
4687,2022-02,,0
4688,2022-02,,0
4689,2022-02,,1
4690,2022-02,,1
4691,2022-02,,0
4692,2022-02,,0
4693,2022-02,,0
4694,2022-02,,0
4695,2022-02,,0
4696,2022-02,,0
4697,2022-02,,0
4698,2022-02,,1
4699,2022-02,,1
4700,2022-02,,0
4701,2022-02,,1
4702,2022-02,,0
4703,2022-02,,1
4704,2022-02,,0
4705,2022-02,,2
4706,2022-02,,0
4707,2022-02,,0
4708,2022-02,,0
4709,2022-02,,0
4710,2022-02,,0
4711,2022-02,,2
4712,2022-02,,0
4713,2022-02,,0
4714,2022-02,,0
4715,2022-02,,0
4716,2022-02,,0
4717,2022-02,,0
4718,2022-02,,0
4719,2022-02,,0
4720,2022-02,,0
4721,2022-02,,0
4722,2022-02,,1
4723,2022-02,,0
4724,2022-02,,0
4725,2022-02,,0
4726,2022-02,,0
4727,2022-02,,0
4728,2022-02,,0
4729,2022-02,,0
4730,2022-02,,0
4731,2022-02,,0
4732,2022-02,,0
4733,2022-02,,0
4734,2022-02,,0
4735,2022-02,,1
4736,2022-02,,0
4737,2022-02,,0
4738,2022-02,,0
4739,2022-02,,0
4740,2022-02,,0
4741,2022-02,,2
4742,2022-02,,0
4743,2022-02,,0
4744,2022-02,,0
4745,2022-02,,0
4746,2022-02,,0
4747,2022-02,,0
4748,2022-02,,0
4749,2022-02,,0
4750,2022-02,,0
4751,2022-02,,0
4752,2022-02,,0
4753,2022-02,,0
4754,2022-02,,0
4755,2022-02,,0
